No.,Time,Source,Destination,Protocol,Length,Info,source_file,predicted_label
2043,15.277551,185.188.41.131,192.168.1.192,TLSv1.3,1506,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data",test_loic.csv,normal
2044,15.277569,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1864194 Win=2102272 Len=0,test_loic.csv,normal
2045,15.277651,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1864194 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059],test_loic.csv,botnet_slowloic
2046,15.277651,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1865646 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059]",test_loic.csv,botnet_slowloic
2047,15.277686,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1867098 Win=2102272 Len=0,test_loic.csv,normal
2048,15.277703,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1867098 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059],test_loic.csv,botnet_slowloic
2049,15.278734,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1868550 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059],test_loic.csv,botnet_slowloic
2050,15.278734,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1870002 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059],test_loic.csv,botnet_slowloic
2051,15.278771,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1871454 Win=2102272 Len=0,test_loic.csv,normal
2052,15.278808,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1871454 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059]",test_loic.csv,botnet_slowloic
2053,15.278844,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1872906 Win=2102272 Len=0,test_loic.csv,normal
2054,15.279785,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1872906 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059],test_loic.csv,botnet_slowloic
2055,15.279877,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1874358 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059]",test_loic.csv,botnet_slowloic
2056,15.279903,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1875810 Win=2102272 Len=0,test_loic.csv,normal
2057,15.321111,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1875810 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059],test_loic.csv,botnet_slowloic
2058,15.321267,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1877262 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2059]",test_loic.csv,botnet_slowloic
2059,15.321267,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
2060,15.321267,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1880166 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073]",test_loic.csv,botnet_slowloic
2061,15.321267,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1881618 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073],test_loic.csv,botnet_slowloic
2062,15.321267,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1883070 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073]",test_loic.csv,botnet_slowloic
2063,15.321339,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1884522 Win=2102272 Len=0,test_loic.csv,normal
2064,15.321378,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1884522 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073],test_loic.csv,botnet_slowloic
2065,15.321378,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1885974 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073]",test_loic.csv,botnet_slowloic
2066,15.321408,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1887426 Win=2102272 Len=0,test_loic.csv,normal
2067,15.32231,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1887426 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073],test_loic.csv,botnet_slowloic
2068,15.32231,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1888878 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073]",test_loic.csv,botnet_slowloic
2069,15.32231,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1890330 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073],test_loic.csv,botnet_slowloic
2070,15.322373,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1891782 Win=2102272 Len=0,test_loic.csv,normal
2071,15.322404,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1891782 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073]",test_loic.csv,botnet_slowloic
2072,15.322404,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1893234 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2073],test_loic.csv,botnet_slowloic
2073,15.322404,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
2074,15.322448,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1896138 Win=2102272 Len=0,test_loic.csv,normal
2075,15.322462,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1896138 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091],test_loic.csv,botnet_slowloic
2076,15.322487,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1897590 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091]",test_loic.csv,botnet_slowloic
2077,15.322508,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1899042 Win=2102272 Len=0,test_loic.csv,normal
2078,15.323406,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1899042 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091],test_loic.csv,botnet_slowloic
2079,15.323406,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1900494 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091]",test_loic.csv,botnet_slowloic
2080,15.323406,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1901946 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091],test_loic.csv,botnet_slowloic
2081,15.323454,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1903398 Win=2102272 Len=0,test_loic.csv,normal
2082,15.323529,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1903398 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091]",test_loic.csv,botnet_slowloic
2083,15.323618,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1904850 Win=2102272 Len=0,test_loic.csv,normal
2084,15.364894,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1904850 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091],test_loic.csv,botnet_slowloic
2085,15.364894,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1906302 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091]",test_loic.csv,botnet_slowloic
2086,15.364947,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1907754 Win=2102272 Len=0,test_loic.csv,normal
2087,15.364964,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1907754 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091],test_loic.csv,botnet_slowloic
2088,15.364972,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1909206 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091]",test_loic.csv,botnet_slowloic
2089,15.364981,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1910658 Win=2102272 Len=0,test_loic.csv,normal
2090,15.364986,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1910658 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2091],test_loic.csv,botnet_slowloic
2091,15.36507,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
2092,15.36507,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1913562 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108],test_loic.csv,botnet_slowloic
2093,15.3651,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1915014 Win=2102272 Len=0,test_loic.csv,normal
2094,15.365111,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1915014 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108]",test_loic.csv,botnet_slowloic
2095,15.365126,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1916466 Win=2102272 Len=0,test_loic.csv,normal
2096,15.365178,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1916466 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108],test_loic.csv,botnet_slowloic
2097,15.365193,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1917918 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108]",test_loic.csv,botnet_slowloic
2098,15.365193,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1919370 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108],test_loic.csv,botnet_slowloic
2099,15.365203,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1920822 Win=2102272 Len=0,test_loic.csv,normal
2100,15.365208,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1920822 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108]",test_loic.csv,botnet_slowloic
2101,15.365215,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1922274 Win=2102272 Len=0,test_loic.csv,normal
2102,15.365219,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1922274 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108],test_loic.csv,botnet_slowloic
2103,15.365235,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1923726 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108]",test_loic.csv,botnet_slowloic
2104,15.365246,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1925178 Win=2102272 Len=0,test_loic.csv,normal
2105,15.365304,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1925178 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108],test_loic.csv,botnet_slowloic
2106,15.365304,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1926630 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2108]",test_loic.csv,botnet_slowloic
2107,15.365315,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1928082 Win=2102272 Len=0,test_loic.csv,normal
2108,15.365869,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
2109,15.365935,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1929534 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124]",test_loic.csv,botnet_slowloic
2110,15.365945,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1930986 Win=2102272 Len=0,test_loic.csv,normal
2111,15.365951,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1930986 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124],test_loic.csv,botnet_slowloic
2112,15.366005,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1932438 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124]",test_loic.csv,botnet_slowloic
2113,15.366027,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1933890 Win=2102272 Len=0,test_loic.csv,normal
2114,15.36604,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1933890 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124],test_loic.csv,botnet_slowloic
2115,15.36604,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1935342 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124]",test_loic.csv,botnet_slowloic
2116,15.36604,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1936794 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124],test_loic.csv,botnet_slowloic
2117,15.366054,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1938246 Win=2102272 Len=0,test_loic.csv,normal
2118,15.366061,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1938246 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124]",test_loic.csv,botnet_slowloic
2119,15.366067,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1939698 Win=2102272 Len=0,test_loic.csv,normal
2120,15.366144,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1939698 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124],test_loic.csv,botnet_slowloic
2121,15.366144,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1941150 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124]",test_loic.csv,botnet_slowloic
2122,15.366144,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1942602 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2124],test_loic.csv,botnet_slowloic
2123,15.366161,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1944054 Win=2102272 Len=0,test_loic.csv,normal
2124,15.366167,185.188.41.131,192.168.1.192,TLSv1.3,1506,Application Data,test_loic.csv,normal
2125,15.366173,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1945506 Win=2102272 Len=0,test_loic.csv,normal
2126,15.366214,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1945506 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141],test_loic.csv,botnet_slowloic
2127,15.366283,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1946958 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141]",test_loic.csv,botnet_slowloic
2128,15.366283,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1948410 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141],test_loic.csv,botnet_slowloic
2129,15.366283,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1949862 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141]",test_loic.csv,botnet_slowloic
2130,15.366306,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1951314 Win=2102272 Len=0,test_loic.csv,normal
2131,15.36691,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1951314 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141],test_loic.csv,botnet_slowloic
2132,15.367006,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1952766 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141]",test_loic.csv,botnet_slowloic
2133,15.367025,192.168.1.192,185.188.41.131,TCP,54,51205  >  64532 [ACK] Seq=9420 Ack=1954218 Win=2102272 Len=0,test_loic.csv,normal
2134,15.367035,185.188.41.131,192.168.1.192,TCP,1506,64532  >  51205 [ACK] Seq=1954218 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141],test_loic.csv,botnet_slowloic
2135,15.367035,185.188.41.131,192.168.1.192,TCP,1506,"64532  >  51205 [PSH, ACK] Seq=1955670 Ack=9420 Win=90112 Len=1452 [TCP PDU reassembled in 2141]",test_loic.csv,botnet_slowloic
